"ID","product","time","user","aspect","norm_asp","polarity","norm_pol","sarst","entities","op_hol"
"76.10.4","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","brand","brand","positive","1","STATEMENT","size","Author"
"76.10.5","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","software","software","positive","1","AFFECTIVE-REACTION","size","Author"
"76.11.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","camera","camera","positive","1","AFFECTIVE-REACTION","decision","Author"
"76.12.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","picture","pictures","negative","-1","AFFECTIVE-REACTION","pictures","Author"
"76.13.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","camera","camera","positive","1","STATEMENT","","Author"
"76.14.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","indoor setting","indoor setting","positive","1","AFFECTIVE-REACTION","setting","Others"
"76.15.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","delay","delay","positive","1","AFFECTIVE-REACTION","waiting, people, flash","Author"
"76.16.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","picture quality","pictures","positive","1","AFFECTIVE-REACTION","moment, hands","Author"
"76.17.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","camera problems","camera problems","negative","-1","AFFECTIVE-REACTION","","Author"
"76.18.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","tripod","tripod","neutral","0","STATEMENT","tripod","Author"
"76.19.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","256 mb","memory card","neutral","0","STATEMENT","","Author"
"76.19.2","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","usb card reader","usb","positive","1","AFFECTIVE-REACTION","","Author"
"76.19.3","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","camera bag","camera bag","positive","1","AFFECTIVE-REACTION","","Author"
"76.19.4","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","warranty","service","positive","1","AFFECTIVE-REACTION","","Author"
"76.20.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","pictures","pictures","positive","1","STATEMENT","terms","Author"
"76.21.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","other","other","positive","1","SENTIMENT","Hope","Others"
"76.22.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","photographs","photographs","positive","1","AFFECTIVE-REACTION","","Author"
"76.23.1","Sony Alpha 2","2024-08-03T08:44:17.997Z","User-QMIKK","photographs","photographs","neutral","0","STATEMENT","vegas, photographs","Author"
"77.1.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","other","other","positive","1","AFFECTIVE-REACTION","","Author"
"77.2.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","4300","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"77.3.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","lense","lens","positive","1","AFFECTIVE-REACTION","","Author"
"77.3.2","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","pictures","pictures","positive","1","AFFECTIVE-REACTION","","Author"
"77.4.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","auto","auto mode","neutral","0","STATEMENT","scene","Author"
"77.4.2","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","scene mode","scene mode","positive","1","AFFECTIVE-REACTION","scene","Author"
"77.5.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","movie mode","movie mode","negative","-1","STATEMENT","","Author"
"77.6.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","software","software","positive","1","AFFECTIVE-REACTION","software, xp","Author"
"77.6.2","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","accessories","accessories","positive","1","AFFECTIVE-REACTION","software, xp","Author"
"77.7.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","memory card","memory card","positive","1","AFFECTIVE-REACTION","card, pictures, resolution","Author"
"77.8.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","print ordering","print","positive","1","AFFECTIVE-REACTION","results","Author"
"77.9.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","print quality","print","negative","-1","STATEMENT","setting","Author"
"77.10.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","battery life","battery","positive","1","STATEMENT","","Author"
"77.10.2","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","battery usage","battery","positive","1","AFFECTIVE-REACTION","","Author"
"77.11.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","battery","battery","positive","1","AFFECTIVE-REACTION","","Author"
"77.11.2","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","charging speed","charging speed","positive","1","AFFECTIVE-REACTION","","Author"
"77.12.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","accessory kit","accessories","negative","-1","AFFECTIVE-REACTION","kit","Author"
"77.13.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","camera bag","camera bag","negative","-1","AFFECTIVE-REACTION","camera","Author"
"77.14.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","accessory kit","accessories","positive","1","SENTIMENT","card","Author"
"77.15.1","Sony Alpha 2","2024-07-22T07:29:12.141Z","User-xhmXT","camera","camera","neutral","0","STATEMENT","camera","Author"
"78.1.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","review","review","neutral","0","STATEMENT","camera","Author"
"78.2.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","other","other","positive","1","STATEMENT","pictures, olympus","Author"
"78.3.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","other","other","positive","1","STATEMENT","","Author"
"78.4.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","coolpix 4300","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"78.5.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","picture","pictures","positive","1","AFFECTIVE-REACTION","","Author"
"78.6.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","other","other","positive","1","STATEMENT","","Author"
"78.7.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","other","other","positive","1","AFFECTIVE-REACTION","","Author"
"78.8.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","blurriness","blurriness","positive","1","AFFECTIVE-REACTION","camera, button","Author"
"78.9.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","other","other","positive","1","STATEMENT","","Author"
"78.10.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","features","features","positive","1","AFFECTIVE-REACTION","camera, features","Author"
"78.11.1","Sony Alpha 2","2024-08-17T22:47:27.113Z","User-3BNIK","camera","camera","positive","1","AFFECTIVE-REACTION","hands, person, settings","Author"
"79.1.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","nikon 4300","camera","negative","-1","STATEMENT","","Author"
"79.2.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"79.3.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","picture","pictures","positive","1","AFFECTIVE-REACTION","","Author"
"79.4.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","digital zoom","zoom","positive","1","AFFECTIVE-REACTION","","Author"
"79.4.2","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","optical zoom","zoom","neutral","0","STATEMENT","","Author"
"79.5.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","picture","pictures","positive","1","AFFECTIVE-REACTION","camera, bit","Others"
"79.5.2","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","deleting pics","deleting pics","positive","1","AFFECTIVE-REACTION","camera, bit","Others"
"79.5.3","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","focusing","focusing","positive","1","SENTIMENT","camera, bit","Others"
"79.5.4","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","lighting adjustments","lighting adjustments","positive","1","STATEMENT","camera, bit","Others"
"79.5.5","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","camera","camera","negative","-1","SENTIMENT","camera, bit","Others"
"79.6.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","picture","pictures","positive","1","STATEMENT","features","Author"
"79.7.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","sunset feature","sunset feature","positive","1","AFFECTIVE-REACTION","","Author"
"79.8.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","software","software","positive","1","STATEMENT","camera","Others"
"79.9.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","touchups","touchups","positive","1","AFFECTIVE-REACTION","","Author"
"79.9.2","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","redeye","redeye","negative","-1","AFFECTIVE-REACTION","","Author"
"79.10.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","memory card","memory card","neutral","0","STATEMENT","memory","Author"
"79.11.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","memory card","memory card","negative","-1","AFFECTIVE-REACTION","","Author"
"79.11.2","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","resolution","resolution","positive","1","SENTIMENT","","Author"
"79.12.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","picture","pictures","positive","1","AFFECTIVE-REACTION","pics, Very","Author"
"79.13.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","battery life","battery","negative","-1","AFFECTIVE-REACTION","","Author"
"79.13.2","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","rechargeable batteries","battery","positive","1","AFFECTIVE-REACTION","","Author"
"79.13.3","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","alkaline backup","alkaline backup","positive","1","AFFECTIVE-REACTION","","Author"
"79.13.4","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","emergency pics","pictures","negative","-1","STATEMENT","","Author"
"79.14.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","camera","camera","neutral","0","STATEMENT","camera","Author"
"79.15.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","other","other","positive","1","STATEMENT","digital, move","Author"
"79.16.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","other","other","positive","1","AFFECTIVE-REACTION","","Author"
"79.17.1","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","camera","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"79.17.2","Sony Alpha 2","2024-08-02T22:22:36.564Z","User-3wVdf","investment","investment","positive","1","AFFECTIVE-REACTION","","Author"
"80.1.1","Sony Alpha 2","2024-07-28T22:51:42.772Z","User-5MUJi","other","other","positive","1","STATEMENT","","Author"
"80.2.1","Sony Alpha 2","2024-07-28T22:51:42.772Z","User-5MUJi","use","usability","positive","1","AFFECTIVE-REACTION","coolpix, size","Author"
"80.2.2","Sony Alpha 2","2024-07-28T22:51:42.772Z","User-5MUJi","quality","quality","positive","1","AFFECTIVE-REACTION","coolpix, size","Author"
"80.2.3","Sony Alpha 2","2024-07-28T22:51:42.772Z","User-5MUJi","size","size","neutral","0","STATEMENT","coolpix, size","Author"
"80.3.1","Sony Alpha 2","2024-07-28T22:51:42.772Z","User-5MUJi","battery","battery","positive","1","SENTIMENT","","Author"
"80.3.2","Sony Alpha 2","2024-07-28T22:51:42.772Z","User-5MUJi","memory card","memory card","positive","1","AFFECTIVE-REACTION","","Author"
"80.4.1","Sony Alpha 2","2024-07-28T22:51:42.772Z","User-5MUJi","auto settings","auto settings","negative","-1","STATEMENT","auto, settings, job","Author"
"80.5.1","Sony Alpha 2","2024-07-28T22:51:42.772Z","User-5MUJi","nikon coolpix 4300","camera","positive","1","SENTIMENT","","Author"
"81.1.1","Sony Alpha 2","2024-07-01T06:41:36.243Z","User-705tY","nikon coolpix 4300","camera","positive","1","AFFECTIVE-REACTION","","Author"
"81.2.1","Sony Alpha 2","2024-07-01T06:41:36.243Z","User-705tY","camera","camera","neutral","0","STATEMENT","ones, features","Author"
"81.3.1","Sony Alpha 2","2024-07-01T06:41:36.243Z","User-705tY","picture quality","pictures","positive","1","AFFECTIVE-REACTION","pics","Author"
"81.3.2","Sony Alpha 2","2024-07-01T06:41:36.243Z","User-705tY","use","usability","negative","-1","AFFECTIVE-REACTION","pics","Author"
"81.4.1","Sony Alpha 2","2024-07-01T06:41:36.243Z","User-705tY","pics","pictures","neutral","0","STATEMENT","pics","Others"
"81.5.1","Sony Alpha 2","2024-07-01T06:41:36.243Z","User-705tY","lcd","lcd","positive","1","AFFECTIVE-REACTION","lcd, daylight","Author"
"81.6.1","Sony Alpha 2","2024-07-01T06:41:36.243Z","User-705tY","download speed","download speed","negative","-1","AFFECTIVE-REACTION","","Author"
"81.7.1","Sony Alpha 2","2024-07-01T06:41:36.243Z","User-705tY","control","control","positive","1","AFFECTIVE-REACTION","","Author"
"81.8.1","Sony Alpha 2","2024-07-01T06:41:36.243Z","User-705tY","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"82.1.1","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","camera","camera","positive","1","AFFECTIVE-REACTION","camera","Author"
"82.2.1","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","size","size","positive","1","AFFECTIVE-REACTION","","Author"
"82.2.2","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","image quality","pictures","positive","1","STATEMENT","","Author"
"82.3.1","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","settings","settings","positive","1","SENTIMENT","","Author"
"82.4.1","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","picture","pictures","positive","1","AFFECTIVE-REACTION","prints, pics","Author"
"82.4.2","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","image quality","pictures","neutral","0","STATEMENT","prints, pics","Author"
"82.5.1","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","zoomed image","zoom","neutral","0","STATEMENT","quality, images","Author"
"82.6.1","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","memory card","memory card","positive","1","AFFECTIVE-REACTION","","Author"
"82.7.1","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","image quality","pictures","negative","-1","STATEMENT","","Author"
"82.8.1","Sony Alpha 2","2024-07-08T01:55:05.946Z","User-1sjDX","camera","camera","positive","1","AFFECTIVE-REACTION","m, perspective, camera, camper","Author"
"83.1.1","Sony Alpha 2","2024-07-11T15:49:57.670Z","User-4LAyq","camera","camera","negative","-1","AFFECTIVE-REACTION","camera","Author"
"83.2.1","Sony Alpha 2","2024-07-11T15:49:57.670Z","User-4LAyq","other","other","positive","1","AFFECTIVE-REACTION","","Author, Others"
"83.3.1","Sony Alpha 2","2024-07-11T15:49:57.670Z","User-4LAyq","camera","camera","neutral","0","STATEMENT","buyer","Author"
"83.4.1","Sony Alpha 2","2024-07-11T15:49:57.670Z","User-4LAyq","4 mp","4 mp","negative","-1","AFFECTIVE-REACTION","offsets, camera","Others"
"83.4.2","Sony Alpha 2","2024-07-11T15:49:57.670Z","User-4LAyq","cost","price","negative","-1","AFFECTIVE-REACTION","offsets, camera","Others"
"83.4.3","Sony Alpha 2","2024-07-11T15:49:57.670Z","User-4LAyq","optical zoom","zoom","positive","1","SENTIMENT","offsets, camera","Others"
"83.4.4","Sony Alpha 2","2024-07-11T15:49:57.670Z","User-4LAyq","quality reputation","quality reputation","negative","-1","AFFECTIVE-REACTION","offsets, camera","Others"
"83.4.5","Sony Alpha 2","2024-07-11T15:49:57.670Z","User-4LAyq","package value","package value","neutral","0","STATEMENT","offsets, camera","Others"
"83.5.1","Sony Alpha 2","2024-07-11T15:49:57.670Z","User-4LAyq","picture","pictures","neutral","0","STATEMENT","lighting, thing, rooms, camera","Author"
"84.1.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","camera","camera","positive","1","AFFECTIVE-REACTION","nikon","Author"
"84.2.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","software","software","positive","1","AFFECTIVE-REACTION","service","Author"
"84.2.2","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","online service","online service","positive","1","STATEMENT","service","Author"
"84.2.3","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","photo quality","pictures","positive","1","AFFECTIVE-REACTION","service","Author"
"84.3.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","camera","camera","positive","1","STATEMENT","","Others"
"84.4.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","camera","camera","positive","1","AFFECTIVE-REACTION","","Author"
"84.5.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","camera","camera","neutral","0","STATEMENT","","Author"
"84.6.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","photo quality","pictures","negative","-1","AFFECTIVE-REACTION","photos","Author"
"84.7.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","camera","camera","positive","1","SENTIMENT","","Author"
"84.8.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","memory card","memory card","neutral","0","STATEMENT","memory","Author"
"84.9.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","other","other","positive","1","SENTIMENT","","Author"
"84.10.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","memory card","memory card","positive","1","AFFECTIVE-REACTION","","Author"
"84.11.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","camera","camera","neutral","0","STATEMENT","","Author"
"84.12.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","camera","camera","negative","-1","SENTIMENT","","Author"
"84.13.1","Sony Alpha 2","2024-08-14T06:49:13.248Z","User-AButx","camera","camera","positive","1","STATEMENT","","Author"
"85.1.1","Sony Alpha 2","2024-07-19T09:35:32.627Z","User-fP2aU","camera","camera","positive","1","AFFECTIVE-REACTION","usage, camera","Author"
"85.1.2","Sony Alpha 2","2024-07-19T09:35:32.627Z","User-fP2aU","results","results","positive","1","AFFECTIVE-REACTION","usage, camera","Author"
"85.1.3","Sony Alpha 2","2024-07-19T09:35:32.627Z","User-fP2aU","usage","usage","negative","-1","AFFECTIVE-REACTION","usage, camera","Author"
"86.1.1","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","camera","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"86.2.1","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","features","features","positive","1","STATEMENT","","Author"
"86.3.1","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","usability","usability","neutral","0","STATEMENT","enough","Others"
"86.3.2","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","features","features","positive","1","STATEMENT","enough","Others"
"86.4.1","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","macro shots","macro shots","positive","1","STATEMENT","","Author"
"86.5.1","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","picture quality","pictures","positive","1","AFFECTIVE-REACTION","friends, quality","Author"
"86.6.1","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","autofocus","auto focus","positive","1","AFFECTIVE-REACTION","battery","Author"
"86.7.1","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","autofocus","auto focus","positive","1","STATEMENT","","Author"
"86.8.1","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","battery life","battery","positive","1","AFFECTIVE-REACTION","Battery","Author"
"86.9.1","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","battery","battery","positive","1","SENTIMENT","","Author"
"86.9.2","Sony Alpha 2","2024-07-26T21:58:11.550Z","User-NSj8i","storage","storage","positive","1","AFFECTIVE-REACTION","","Author"
"87.1.1","Sony Alpha 2","2024-07-01T23:46:12.635Z","User-bRiM3","camera","camera","positive","1","AFFECTIVE-REACTION","camera","Others"
"87.2.1","Sony Alpha 2","2024-07-01T23:46:12.635Z","User-bRiM3","usage","usage","negative","-1","SENTIMENT","","Author"
"87.3.1","Sony Alpha 2","2024-07-01T23:46:12.635Z","User-bRiM3","menus","menu","positive","1","AFFECTIVE-REACTION","controls","Author"
"87.4.1","Sony Alpha 2","2024-07-01T23:46:12.635Z","User-bRiM3","quality","quality","positive","1","AFFECTIVE-REACTION","","Author"
"87.5.1","Sony Alpha 2","2024-07-01T23:46:12.635Z","User-bRiM3","size","size","positive","1","STATEMENT","hands, person","Author"
"87.5.2","Sony Alpha 2","2024-07-01T23:46:12.635Z","User-bRiM3","comfort","comfort","neutral","0","STATEMENT","hands, person","Author"
"88.1.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","model 880, 885","model 880, 885","positive","1","AFFECTIVE-REACTION","","Author"
"88.2.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","nikon","camera","positive","1","AFFECTIVE-REACTION","brand, package","Author"
"88.3.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","flash card","flash card","positive","1","AFFECTIVE-REACTION","card","Author"
"88.4.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","256mb card","memory card","positive","1","SENTIMENT","","Author"
"88.6.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","rechargeable battery","battery","positive","1","AFFECTIVE-REACTION","","Author"
"88.7.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","extra battery","battery","positive","1","AFFECTIVE-REACTION","","Author"
"88.8.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","auto-focus assist light","auto focus","positive","1","SENTIMENT","shots, camera, situations, assist","Author"
"88.9.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","auto-focus assist light","auto focus","positive","1","AFFECTIVE-REACTION","things","Author"
"88.10.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","3x optical zoom","zoom","negative","-1","STATEMENT","","Author"
"88.11.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","optical zoom","zoom","neutral","0","STATEMENT","","Author"
"88.12.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","digital zoom","zoom","positive","1","STATEMENT","","Author"
"88.15.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","manual mode","manual mode","negative","-1","AFFECTIVE-REACTION","shudder","Others"
"88.16.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","drawbacks","drawbacks","positive","1","AFFECTIVE-REACTION","","Author"
"88.18.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","camera","camera","negative","-1","STATEMENT","camera","Author"
"88.19.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","durability","durability","positive","1","SENTIMENT","","Author"
"88.20.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","macro shots","macro shots","positive","1","STATEMENT","","Author"
"88.21.1","Sony Alpha 2","2024-07-03T09:32:35.553Z","User-lCG7O","menus and features","menu","positive","1","AFFECTIVE-REACTION","menus, features","Author"
"89.1.1","Sony Alpha 2","2024-08-13T23:06:34.227Z","User-nAYRJ","camera","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"89.2.1","Sony Alpha 2","2024-08-13T23:06:34.227Z","User-nAYRJ","pictures","pictures","positive","1","AFFECTIVE-REACTION","picturers","Author"
"89.3.1","Sony Alpha 2","2024-08-13T23:06:34.227Z","User-nAYRJ","camera","camera","neutral","0","STATEMENT","time","Author"
"89.4.1","Sony Alpha 2","2024-08-13T23:06:34.227Z","User-nAYRJ","nikon 4300","camera","positive","1","AFFECTIVE-REACTION","","Author"
"90.1.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","brand","brand","positive","1","STATEMENT","","Author"
"90.2.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","camera","camera","positive","1","AFFECTIVE-REACTION","card, pixel, ultra, combos","Author"
"90.2.2","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","picture quality","pictures","positive","1","AFFECTIVE-REACTION","card, pixel, ultra, combos","Author"
"90.2.3","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","user-friendly functions","user-friendly functions","positive","1","AFFECTIVE-REACTION","card, pixel, ultra, combos","Author"
"90.3.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","txt file","txt file","positive","1","AFFECTIVE-REACTION","","Author"
"90.4.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","compact digital camera","compact digital camera","neutral","0","STATEMENT","camera, children","Others"
"90.5.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","flash card","flash card","neutral","0","STATEMENT","card, capacity","Author"
"90.6.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","time saving","time saving","positive","1","AFFECTIVE-REACTION","moment, picture, money","Others"
"90.7.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","battery","battery","positive","1","AFFECTIVE-REACTION","battery","Others"
"90.8.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","rechargeable","battery","positive","1","AFFECTIVE-REACTION","environment, money","Others"
"90.9.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","storage capacity","storage capacity","positive","1","STATEMENT","thing, quality","Author"
"90.10.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","expectation","expectation","positive","1","STATEMENT","","Author"
"90.11.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","clarification","clarification","positive","1","AFFECTIVE-REACTION","","Author"
"90.12.1","Sony Alpha 2","2024-08-20T20:34:07.252Z","User-5QycJ","nikon","camera","positive","1","AFFECTIVE-REACTION","","Author"
"91.1.1","Sony Alpha 2","2024-08-21T11:59:56.018Z","User-wRhYl","camera","camera","positive","1","AFFECTIVE-REACTION","pictures, camera","Author"
"91.1.2","Sony Alpha 2","2024-08-21T11:59:56.018Z","User-wRhYl","digital camera","digital camera","positive","1","AFFECTIVE-REACTION","pictures, camera","Author"
"91.1.3","Sony Alpha 2","2024-08-21T11:59:56.018Z","User-wRhYl","operating ease","operating ease","positive","1","AFFECTIVE-REACTION","pictures, camera","Author"
"91.2.1","Sony Alpha 2","2024-08-21T11:59:56.018Z","User-wRhYl","quality","quality","positive","1","AFFECTIVE-REACTION","pictures","Author"
"91.2.2","Sony Alpha 2","2024-08-21T11:59:56.018Z","User-wRhYl","versatility","versatility","negative","-1","AFFECTIVE-REACTION","pictures","Author"
"91.3.1","Sony Alpha 2","2024-08-21T11:59:56.018Z","User-wRhYl","camera","camera","negative","-1","AFFECTIVE-REACTION","","Author"
"92.1.1","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","budget","price","neutral","0","STATEMENT","size","Author"
"92.1.2","Sony Alpha 2","2024-07-10T00:22:39.366Z","User-JTpVy","resolution","resolution","positive","1","STATEMENT","size","Author"
